finding_id,timestamp,network,contract,file,line_start,line_end,swc_id,title,severity,confidence,status,remediation,commit_hash
d6803736-3481-44a6-946f-fd5d5ee38206,2024-03-05T16:14:27,dummy_791,dummy_714,dummy_344,dummy_973,dummy_129,50e57689-73c9-4f9a-91c0-27dc97e7216d,dummy_858,dummy_210,961a55f6-66e9-4c74-aa5d-c7109defe5c2,pass,dummy_951,dummy_834
89587b60-c53d-43b2-89cf-dd08ec1ed80c,2020-06-27T07:13:01,dummy_72,dummy_581,dummy_747,dummy_563,dummy_238,1d56da97-0c76-4c26-b6d3-f600ecc18baf,dummy_524,dummy_3,4d13ee96-8e0b-4a1b-b4b1-2e46b3be74a6,pass,dummy_168,dummy_445
bd6a2ef7-e3d5-4b5c-bc8c-71720509a5f5,2020-01-13T17:49:11,dummy_739,dummy_858,dummy_653,dummy_261,dummy_665,0c34a517-029e-4d9c-817c-0b23580d2d92,dummy_73,dummy_353,d5c54029-8baf-46a2-b7bf-146d59e08306,warn,dummy_927,dummy_589
0e119944-bf05-4e62-9b7b-8c065a3e9e7c,2021-09-09T21:37:05,dummy_892,dummy_128,dummy_50,dummy_382,dummy_745,69133be0-7e83-466e-89eb-51d0fe537b79,dummy_519,dummy_376,4094ad4a-87ae-4044-8dc3-75c3c7e5d75b,fail,dummy_645,dummy_17
de2aefef-434c-4a87-a434-39bb2a725886,2024-07-10T02:35:18,dummy_617,dummy_760,dummy_44,dummy_469,dummy_556,713476d3-bd81-498d-9a92-3521ab179fe8,dummy_451,dummy_505,16508617-d910-4fb5-9407-0bf4996bffb8,fail,dummy_583,dummy_76
77fd83bb-1702-4c23-93dd-42ed0f944b70,2023-11-30T22:41:44,dummy_490,dummy_487,dummy_3,dummy_411,dummy_335,fbede4f5-b548-41e5-870f-3eb3d8fb022b,dummy_382,dummy_556,9f495b3d-e7d7-4699-b46b-ab65f3000358,fail,dummy_417,dummy_431
01f6ebd2-d022-403a-ac8d-1f2e4af8f238,2020-07-11T20:54:55,dummy_88,dummy_204,dummy_63,dummy_540,dummy_667,e99c6df5-f69d-44fb-b586-642e20be4091,dummy_985,dummy_339,5d873181-9ba6-44e8-a3c4-64ea851d6ce3,pass,dummy_643,dummy_178
749d7ca7-c70c-4133-b22c-5272ce3a6cb5,2025-12-15T14:08:24,dummy_618,dummy_335,dummy_621,dummy_805,dummy_858,2887b9de-f93e-49d5-836d-996e49f25ddc,dummy_671,dummy_793,38a4d069-8c70-4385-a212-894fb9bc0e1c,warn,dummy_256,dummy_326
c67d35dc-aefa-4ad6-894c-ba873a94e23d,2021-08-01T08:43:40,dummy_381,dummy_853,dummy_754,dummy_360,dummy_764,b618f52c-26a8-4b50-ae47-4eabc4b9c69b,dummy_475,dummy_139,18f9ba4f-1db9-4a13-9e29-381c7e9336b8,pass,dummy_653,dummy_433
9d8b0ff0-0e13-4bd3-9faf-9ec693477c23,2023-10-20T15:18:00,dummy_681,dummy_695,dummy_90,dummy_617,dummy_720,746f5b1b-a41e-4836-88ce-7e662baa776b,dummy_854,dummy_296,f429b184-2e48-4af5-9aed-3488ae0557ab,fail,dummy_632,dummy_41
2efe0144-4805-41b8-8c66-1203cd31eebb,2022-08-23T15:37:34,dummy_502,dummy_495,dummy_863,dummy_880,dummy_713,667e8813-0b21-48fb-b364-670a2c8131a3,dummy_725,dummy_106,484293d0-5bcb-43b4-b943-a03994ce7278,pass,dummy_483,dummy_154
cdf8eb4c-f0ed-4fc8-93ff-9f2dfc8c4660,2024-01-02T05:24:29,dummy_979,dummy_548,dummy_650,dummy_744,dummy_747,1c79035e-4558-4749-9e5d-4d50504a9f15,dummy_62,dummy_625,b468aab7-a228-48fb-b427-d6e4e251d27e,fail,dummy_521,dummy_796
bb545dc3-cbad-4194-bdd0-3089c00a8ae6,2020-11-01T12:21:53,dummy_773,dummy_181,dummy_695,dummy_866,dummy_731,76155c24-9b5b-43e2-b7d8-e831f6288068,dummy_1,dummy_151,263f9cc1-be76-4766-b1a3-01ae5ed57e4b,pass,dummy_721,dummy_677
521d30d2-135a-4d8f-92e8-9237d3044158,2022-06-23T18:15:45,dummy_701,dummy_775,dummy_415,dummy_385,dummy_923,83f969f8-beeb-46a8-b143-580296c5d2e0,dummy_283,dummy_470,8a79b48e-3762-464d-b916-d12df493beaf,fail,dummy_504,dummy_153
fe40a7c1-e355-434d-8eb3-27a1a3c89b68,2021-12-12T14:09:45,dummy_256,dummy_389,dummy_723,dummy_68,dummy_971,c0b10d1f-fc30-4fbe-9b38-3853014af77a,dummy_279,dummy_419,075ef6c6-4640-4670-a8d4-2259233902c0,pass,dummy_46,dummy_153
58eca3d5-f289-4c3b-a559-9a43ed514bb1,2023-12-06T00:43:04,dummy_467,dummy_649,dummy_661,dummy_797,dummy_675,2846a54e-0f27-4568-85a9-a5b8346b5be5,dummy_937,dummy_953,76184571-e787-4fee-83c3-584e9472901c,pass,dummy_962,dummy_657
69c09e32-cc56-4795-88f0-19f06cc7803c,2023-01-17T01:48:36,dummy_230,dummy_680,dummy_518,dummy_365,dummy_389,c954b52c-0d95-4854-913c-25f1476f73f2,dummy_258,dummy_344,7aa16c8e-ba9c-4dd5-8e0e-249edc1ad68f,warn,dummy_1000,dummy_150
67f1f9e7-13c1-461c-8015-714eaaef1fe7,2024-02-12T00:45:52,dummy_780,dummy_116,dummy_668,dummy_281,dummy_193,ef6f6421-8ea9-484b-bd84-cb5f1393cd7b,dummy_390,dummy_333,8539bef3-cfef-4581-bc85-f2bc3fb163ad,pass,dummy_594,dummy_582
1d81cf67-79e3-4807-a8e3-4095a961617d,2025-05-07T22:55:49,dummy_150,dummy_667,dummy_884,dummy_15,dummy_103,a6bb7409-e17d-493a-87c6-d8ad252d3fad,dummy_441,dummy_140,f99ab7e8-33e6-409a-bf58-5a94976e4cd3,pass,dummy_547,dummy_95
befdd535-cbd7-4c27-8173-589f56ea6e5d,2022-12-01T22:33:51,dummy_759,dummy_99,dummy_292,dummy_840,dummy_761,e263adec-0e5e-4abf-b152-2e6c02551031,dummy_953,dummy_824,adfec1c5-4fcd-460b-8c10-6f8d3127749f,fail,dummy_372,dummy_399
069a84fd-7bae-404b-abb6-337b075e4785,2024-08-03T10:42:20,dummy_77,dummy_401,dummy_723,dummy_165,dummy_180,7776e53a-c089-4309-a54d-facf336e0838,dummy_15,dummy_601,ef3da645-bc6c-4ed4-adf3-789e6b228125,fail,dummy_611,dummy_985
54cebc0b-f9b1-4e47-80de-09c118a2f681,2020-07-29T21:03:01,dummy_948,dummy_128,dummy_647,dummy_245,dummy_983,b900299a-ec99-4159-b712-b31eadd3a140,dummy_315,dummy_216,ad7ffbc5-7e94-4a3b-b341-0a04f0cd823c,warn,dummy_649,dummy_793
4117d59b-c929-4565-ad07-51a6414d66b4,2025-02-23T07:26:07,dummy_996,dummy_645,dummy_215,dummy_499,dummy_309,908c9fc5-9917-4e44-98e4-8080cfe3bdfd,dummy_97,dummy_968,8c1492b0-9e61-4e0c-a13f-4072c6f7f362,fail,dummy_828,dummy_330
69c724ca-cf0d-4f8b-b0da-be1d4a11bc8c,2024-07-11T07:44:50,dummy_390,dummy_710,dummy_952,dummy_896,dummy_223,6d450d46-a781-4a9c-93de-d8d810a82440,dummy_430,dummy_574,94319ad2-b6e2-414f-8a31-73bb0d414835,pass,dummy_698,dummy_960
ebcd4e45-3baa-420d-8143-f45a857fa5ef,2023-10-28T07:36:43,dummy_828,dummy_611,dummy_947,dummy_864,dummy_13,75f0670b-b3a2-45a4-ae24-dc2416a96c8f,dummy_491,dummy_835,1eb28974-de4c-4d30-bc38-c49ca67cbe64,fail,dummy_733,dummy_429
f5c63717-cb28-44fd-928d-429d93210c76,2025-03-04T09:41:59,dummy_932,dummy_43,dummy_606,dummy_636,dummy_629,842bdcd2-601c-4621-8345-a6527c6e7af5,dummy_406,dummy_528,399e6e64-8cd8-4577-8ce0-db695edc6aee,fail,dummy_728,dummy_246
48920d6a-d4db-4e0d-8016-052487e0650a,2025-05-18T21:36:25,dummy_41,dummy_21,dummy_191,dummy_224,dummy_276,4021545d-e49d-4171-9e75-383fef0d45f1,dummy_907,dummy_756,03d26664-f8d4-45b2-8346-1de5aeec618c,fail,dummy_364,dummy_491
54fea744-a690-4e3a-a0bb-dff7c569d110,2022-02-23T11:17:42,dummy_501,dummy_781,dummy_956,dummy_568,dummy_627,15bcfcb5-8bf3-4e47-acfa-9dbe2e232a27,dummy_735,dummy_394,0940d663-a667-4b57-8d1e-4e4c57ab95b2,warn,dummy_672,dummy_199
58f6dbfd-a9f0-4af7-a205-448c09e26485,2020-04-03T13:09:47,dummy_521,dummy_258,dummy_954,dummy_553,dummy_912,bf3651bd-2389-4788-af0a-a0e77289bf34,dummy_399,dummy_758,be1b69e2-f13b-4540-be3c-307340577af4,pass,dummy_874,dummy_908
79d5cf9b-f10b-49a9-aac6-c6b25848b53e,2024-03-16T15:34:59,dummy_1,dummy_527,dummy_218,dummy_874,dummy_980,e1f3c9e8-9f9d-440c-befd-f19d86f8f493,dummy_663,dummy_518,0979888a-02c0-4894-9c2f-2c4149b33a65,fail,dummy_155,dummy_478
b2af2eaf-a889-4f01-a5f4-eeea2ac1bb29,2024-04-19T18:33:12,dummy_37,dummy_294,dummy_787,dummy_121,dummy_879,c0a3b084-7d23-43f9-afb2-cc1b69993e00,dummy_3,dummy_60,33de158d-d025-4544-bab5-3e68e450dd4f,fail,dummy_206,dummy_254
1e8ba710-3681-44cd-bfbd-7cf3227a5341,2023-07-15T03:04:18,dummy_581,dummy_385,dummy_194,dummy_847,dummy_817,2d5be646-87e7-47b7-8f3c-1546b124cba0,dummy_116,dummy_156,f1b079a4-6d49-485c-b248-d209fe4e1353,pass,dummy_293,dummy_46
2b258f44-6de1-4e8a-9241-d51f2be8299c,2025-05-22T03:36:19,dummy_841,dummy_339,dummy_320,dummy_773,dummy_884,a2116256-26b7-484a-b72e-a75491b77c7a,dummy_115,dummy_871,f8564e9d-ee7a-4aaa-a8aa-82a10093b8bc,warn,dummy_808,dummy_365
b13f8407-992d-4321-b1e9-b5a0fda6f91e,2024-01-22T07:55:27,dummy_438,dummy_748,dummy_579,dummy_815,dummy_328,c452fab7-c4ff-4d08-82a3-85f3e1d4587c,dummy_18,dummy_497,daa6279d-2e8d-4763-8f31-b231e7478a9a,warn,dummy_892,dummy_571
d78c403c-e7ba-4246-a260-019e2a8a52f0,2024-02-21T22:36:33,dummy_128,dummy_3,dummy_556,dummy_56,dummy_557,665d329f-5bf4-4de7-8016-9cbdacbea7db,dummy_943,dummy_676,35c88901-af9c-452c-affb-b6ad132edc82,pass,dummy_734,dummy_399
571def09-d318-4340-a4c6-1beb7c883399,2020-02-08T06:29:14,dummy_47,dummy_450,dummy_726,dummy_141,dummy_316,69dc39d5-3784-4632-819d-0b619f9165e4,dummy_76,dummy_131,232aef06-6baf-424d-856e-62ae4e14163a,warn,dummy_604,dummy_569
df9e9ddf-eae4-41ac-8fbc-3dde6fbaf5b0,2024-07-14T13:40:12,dummy_81,dummy_969,dummy_731,dummy_931,dummy_588,6e44509e-c9ee-4e53-948a-e08aded33298,dummy_141,dummy_892,f884e237-bec1-4c0e-9e40-032adb6a8707,warn,dummy_104,dummy_220
f9a0a065-6a78-4f73-8876-ef56b633053f,2021-09-06T13:38:59,dummy_142,dummy_640,dummy_450,dummy_796,dummy_500,8ad2007c-8c98-4d92-8f33-a2d222d7d0e4,dummy_952,dummy_858,7c618417-a28a-4c23-924b-3478b188df2f,pass,dummy_764,dummy_183
7d833bae-5a4e-42c5-9b7e-af8e6a655309,2023-03-04T06:17:07,dummy_989,dummy_23,dummy_126,dummy_561,dummy_38,c75b542f-9e5d-41b9-963f-c22efe475c6a,dummy_154,dummy_812,161ebe1c-9d0e-4e7e-8e4b-40eb17385ceb,pass,dummy_194,dummy_5
cef75112-4858-4f8f-8e3d-df00c91a6487,2025-09-16T15:51:09,dummy_823,dummy_720,dummy_291,dummy_152,dummy_490,badbbaa6-a55e-4e0c-a033-ed1a352ce59e,dummy_840,dummy_263,97614a52-b73c-427a-b5d7-4414980f98fc,warn,dummy_919,dummy_980
77b45f86-415f-4c0c-8cf0-006115eb4bba,2021-05-25T13:14:28,dummy_475,dummy_109,dummy_642,dummy_95,dummy_997,ce8ff8c6-e6d1-480b-b817-68cbaf919fc6,dummy_70,dummy_511,1e90c5b6-5a7f-4c13-a6b3-d016aafb1057,fail,dummy_435,dummy_684
deae0d73-1d5a-46dc-b690-8764305a058c,2023-04-03T01:24:28,dummy_136,dummy_364,dummy_308,dummy_556,dummy_984,f2bb801b-2405-4563-9ecf-a59f652ff162,dummy_123,dummy_696,346130ae-a8dd-4288-afa9-292f37dae0c3,pass,dummy_83,dummy_545
c17f9e00-26ba-48ca-98a7-ff6ca2631b05,2024-12-22T03:16:35,dummy_368,dummy_664,dummy_230,dummy_368,dummy_773,089e9351-5329-4bcf-9ea2-1921fbb36a88,dummy_159,dummy_21,f22a2418-c023-47fc-a43a-cd0e69496991,warn,dummy_712,dummy_527
cf7de4aa-7c46-4a18-b0c9-2825420f362f,2022-06-22T10:40:02,dummy_528,dummy_231,dummy_64,dummy_534,dummy_591,b2ddeb7d-5d62-4ac6-a596-595809feecb2,dummy_252,dummy_713,60e42a23-40a0-46ef-84c2-419cd0ee92c7,pass,dummy_441,dummy_157
b0da8873-4766-48bd-b2d5-18c7070af4b8,2022-06-26T04:59:47,dummy_148,dummy_914,dummy_71,dummy_195,dummy_962,5bfaa43f-9f2c-44dc-961a-504f5f8393ee,dummy_340,dummy_301,685a0b22-c120-4776-9976-0652dfd9ce66,warn,dummy_848,dummy_656
5e70d9c5-3bf2-49b5-94f2-975d284b0c9a,2022-11-01T09:35:49,dummy_746,dummy_514,dummy_96,dummy_838,dummy_12,b7ffcb73-8507-4c4f-a12d-ef3598a26f23,dummy_405,dummy_102,f886f5da-19fa-4265-adc6-4aa373998dd9,pass,dummy_274,dummy_274
9f5bcdeb-088a-4e06-91e9-c16d171cb241,2025-05-15T23:01:53,dummy_791,dummy_753,dummy_57,dummy_44,dummy_659,fa0eb393-d8e5-460d-8ee3-c4beddc5da40,dummy_219,dummy_47,22ddc7a5-072b-4785-8ac6-749d702946f8,fail,dummy_896,dummy_917
a6aee2e1-7e77-4501-8161-ad2b6ba9bc8f,2025-07-08T10:45:47,dummy_402,dummy_434,dummy_196,dummy_610,dummy_230,10c33fa7-f931-4a0e-9063-b5422aded031,dummy_666,dummy_610,b003658a-762b-494a-a4d5-aaf141af87cf,pass,dummy_129,dummy_504
471a3b6e-6239-486b-88b7-092f16e47854,2024-06-26T17:21:36,dummy_461,dummy_872,dummy_576,dummy_777,dummy_513,ff96c9e1-5ff8-4273-86c6-3817e87bde2c,dummy_690,dummy_979,4a141779-4c69-493e-bbb8-dffe6717877b,fail,dummy_152,dummy_548
7fe9b62e-1557-40f7-bf96-a4e2972b32c2,2020-10-01T07:03:00,dummy_308,dummy_540,dummy_262,dummy_390,dummy_641,42da8f17-0925-4fcc-bce6-fe4582cca275,dummy_325,dummy_539,b257c022-65c4-4f08-994a-3ccc0246d58e,warn,dummy_339,dummy_191
689d651d-107f-48c7-9bf0-41c5f9f53a13,2025-09-30T04:51:15,dummy_53,dummy_270,dummy_115,dummy_514,dummy_230,62fc2809-cdc5-486e-92e0-5998ede57c50,dummy_98,dummy_513,a6e48814-ecab-46ca-93f4-c09673fd41a4,warn,dummy_105,dummy_372
e60a6b80-c685-4cc6-8287-07528e7b386f,2020-05-27T13:58:10,dummy_341,dummy_999,dummy_125,dummy_656,dummy_973,046fa02e-3ff7-4792-ba94-99a0e4a74ed4,dummy_9,dummy_249,070d6767-9e3b-4aa1-b2a1-f865f54916c4,warn,dummy_752,dummy_988
15860938-1e35-42e0-b633-81b9403e6bd7,2022-07-03T17:54:03,dummy_696,dummy_912,dummy_317,dummy_843,dummy_694,300ccb31-6b5d-431a-8e33-dd6a64697032,dummy_528,dummy_305,a256c0ed-986b-4b33-acc0-3cba7ee7c19d,pass,dummy_786,dummy_933
68e7de55-c29b-471e-a25c-f05498e2542d,2025-02-17T19:06:28,dummy_801,dummy_20,dummy_228,dummy_203,dummy_428,17b96394-c3cf-4624-807e-ce8e0cb00d18,dummy_705,dummy_807,196565dc-ec70-4c39-814d-58a0ab6d32e3,fail,dummy_810,dummy_493
0ace2b43-6633-4f37-8202-246e73419af1,2023-04-20T10:51:13,dummy_566,dummy_302,dummy_897,dummy_109,dummy_422,32001a91-f84a-46fc-bae2-71a78205a4bc,dummy_631,dummy_212,b115677e-f2eb-4528-842e-5bf6ff67272e,pass,dummy_804,dummy_74
86ba1caa-61f9-4c0b-99ea-60d29687552c,2021-04-27T22:53:26,dummy_982,dummy_893,dummy_492,dummy_315,dummy_779,80183348-2c58-48ed-b380-fd256ffc6a7c,dummy_920,dummy_985,00b2c90e-0d01-4462-9845-990f52b9a890,warn,dummy_932,dummy_854
4d651002-0798-45fd-a71b-bf172b2be633,2021-05-08T16:00:17,dummy_418,dummy_806,dummy_371,dummy_352,dummy_305,3cb1eb07-1e6c-4355-a13e-68c0909c09fb,dummy_553,dummy_724,31420ff0-5772-4246-883c-04f8f136d222,pass,dummy_124,dummy_737
6aece123-c756-4c7b-80e9-4f082b479774,2020-10-17T01:28:14,dummy_283,dummy_881,dummy_448,dummy_896,dummy_599,41931c5d-a547-40c8-b056-42b7f589c7e7,dummy_56,dummy_497,ff6ef27d-e5bc-4db8-8b46-f903c24e6059,warn,dummy_47,dummy_454
853c28c6-d500-4e61-b6d8-f24e466e527d,2025-11-09T22:19:31,dummy_43,dummy_717,dummy_497,dummy_68,dummy_253,de4d114f-0c11-469c-ab0c-22e23b11cc9d,dummy_305,dummy_562,5d5de433-743d-4cc4-826d-5ff866a53300,pass,dummy_567,dummy_635
0e437e69-1198-454e-bbe0-56dd49db174c,2022-12-06T16:15:27,dummy_748,dummy_458,dummy_48,dummy_625,dummy_913,3fbca228-955c-4016-9f36-5a0518f37913,dummy_765,dummy_835,76aa80e6-bac8-44d7-aee1-0a4747ca2189,fail,dummy_159,dummy_850
c0e3317c-9e8a-4555-b036-d2387d770a62,2025-10-10T21:36:46,dummy_961,dummy_829,dummy_850,dummy_969,dummy_974,67c0478e-66a5-455e-9f46-bf83b1c2a8b5,dummy_566,dummy_672,07e22025-dff5-413b-9f68-189271821713,warn,dummy_373,dummy_442
e6da680a-c08b-47ba-b4f6-5a125a1a5c90,2021-01-04T00:45:11,dummy_369,dummy_173,dummy_853,dummy_13,dummy_826,429fbf15-50f3-4063-b96c-51dda7775c56,dummy_262,dummy_436,3644215c-f7f9-4f96-8aab-7a0525e6bdf8,fail,dummy_978,dummy_271
fd1a6a39-b84e-4b37-9283-9037ac11bdbc,2024-02-07T09:11:14,dummy_811,dummy_232,dummy_891,dummy_859,dummy_842,500e0d4a-7858-4fd6-8b1b-c0a077374196,dummy_733,dummy_906,a6b8372e-33fa-4659-8141-677562e884ef,warn,dummy_636,dummy_614
0b131412-c9bd-4b8f-a3a0-f1589641571e,2025-05-11T07:01:18,dummy_645,dummy_895,dummy_584,dummy_754,dummy_322,6ff56a43-6197-4e5f-9a20-8c501a16f3a7,dummy_335,dummy_106,b4937201-2545-473d-9490-03a73a6b7249,warn,dummy_976,dummy_575
eba699f3-3d5e-4780-99d5-101091d7fa68,2024-12-09T01:38:50,dummy_172,dummy_200,dummy_826,dummy_6,dummy_184,47e4b019-4c9e-4273-a3d3-820277bea925,dummy_686,dummy_386,7c4b2b96-b1c1-44eb-97ad-4df5de073330,pass,dummy_767,dummy_489
c24c1575-59aa-4fbb-93ff-f1af455ad499,2022-07-23T21:55:58,dummy_299,dummy_85,dummy_366,dummy_364,dummy_870,a84e78ff-cbc0-4855-ae82-4062046228cc,dummy_539,dummy_308,7a019a78-6ed2-40fc-a420-e95a37598bc1,pass,dummy_640,dummy_534
58685ecd-1331-4b3b-8f2a-842365943724,2025-11-12T14:37:38,dummy_465,dummy_734,dummy_936,dummy_490,dummy_338,ffc56499-410b-4742-85a5-51f9373b08d2,dummy_449,dummy_446,3672e1d1-a99b-40af-a15a-d99ca9a1f774,warn,dummy_751,dummy_852
75559e42-e08f-4785-a42b-221f7386cfbb,2025-01-29T07:54:58,dummy_321,dummy_365,dummy_295,dummy_124,dummy_960,595ca3d8-ca3d-4acc-811a-6c39feb71ef9,dummy_537,dummy_934,ac6ed520-584c-4fc4-b8b4-1f5fec8a2137,fail,dummy_418,dummy_500
590ace7e-e004-4a64-9627-1d48bfb217d6,2020-08-03T21:16:10,dummy_665,dummy_777,dummy_157,dummy_886,dummy_337,17f38a9d-257e-4d9d-af20-94759bd8bc72,dummy_777,dummy_376,ba5ced3e-391f-4d7c-bff0-b5b42f0958a6,fail,dummy_494,dummy_924
30c1683f-ed22-4ce1-9fd0-24d095683b25,2020-01-02T16:39:51,dummy_42,dummy_882,dummy_458,dummy_983,dummy_899,11f9bf13-4d40-4736-9c3a-a5628cbc63d7,dummy_172,dummy_220,73961eeb-adb5-4618-9478-c15d03bf8c0e,warn,dummy_611,dummy_47
72f9f3b5-9424-43d9-9bb3-84c0a7cf462a,2024-10-31T14:07:42,dummy_437,dummy_754,dummy_558,dummy_437,dummy_119,726ba0e6-6eaf-4c54-a59d-41363fbbd0fa,dummy_499,dummy_92,b951c1cc-904a-441a-8bdd-411104723aed,fail,dummy_420,dummy_7
c6315d55-acc8-407f-a761-cfc024652612,2024-02-13T01:32:47,dummy_39,dummy_784,dummy_677,dummy_952,dummy_684,dede9a02-ecb6-4ff3-a465-b69137bb1a8e,dummy_429,dummy_22,233c89e3-6f35-4dfc-adf0-988686342792,warn,dummy_85,dummy_56
158146c3-9bc8-4a86-883e-fa57154dadfd,2021-08-28T20:43:14,dummy_453,dummy_370,dummy_94,dummy_443,dummy_970,02ac15dd-a9ba-47ac-918a-bbc501cb8bba,dummy_59,dummy_142,800fcf12-0c20-4ff2-a774-e23deb87ff8e,warn,dummy_239,dummy_45
86870175-8737-4d84-b3f5-39d5a44b2fdb,2021-02-16T15:22:41,dummy_478,dummy_163,dummy_488,dummy_802,dummy_241,55e958bf-c73b-4279-8312-f6c5691a561a,dummy_240,dummy_945,15cd74e9-2cf8-41f5-b8fc-60003fe4867e,warn,dummy_935,dummy_437
629de7c5-4b97-4b9d-a7c9-229addc7d0a4,2024-01-17T11:01:09,dummy_418,dummy_837,dummy_581,dummy_473,dummy_138,2e0267f7-d2b2-4369-97eb-f647e10dfc6f,dummy_185,dummy_807,6dbbb88b-9a8d-439c-a2fc-0df61757a779,pass,dummy_567,dummy_826
69718ecc-cd52-47b4-b978-843eb4afcbe3,2023-06-16T10:20:09,dummy_709,dummy_876,dummy_554,dummy_961,dummy_368,93f11ae2-4c22-492f-8d11-8103337dd473,dummy_5,dummy_308,0a9e43de-92a0-418d-9100-ba8c80676120,fail,dummy_316,dummy_872
09cc14f2-7cfd-4060-8c5e-0e62e084cebe,2022-04-12T00:51:17,dummy_481,dummy_888,dummy_649,dummy_235,dummy_551,951e841f-a09f-4164-8039-12881435bedb,dummy_420,dummy_369,f0c8e1ac-5d6e-4db5-bb45-861578c76e8e,fail,dummy_403,dummy_97
d9fd9435-9bb8-4b85-9657-88b27d77f29c,2020-06-28T21:18:27,dummy_94,dummy_590,dummy_868,dummy_18,dummy_652,0bbed23a-5ecb-40b3-91f9-6b5560477178,dummy_826,dummy_375,4b8b9c40-4d16-4d5a-9625-81217751f1ca,fail,dummy_16,dummy_306
5f130b95-9dc2-477f-a06e-22b74f6609a9,2024-07-21T13:23:35,dummy_948,dummy_870,dummy_91,dummy_884,dummy_894,0ea30e67-87b8-4153-8cab-3c8e0dc75466,dummy_113,dummy_725,d5d3ca8c-4e3f-4119-8c5d-8136ec7106ed,fail,dummy_347,dummy_630
1ac2dd49-9c33-43f9-a364-ed88fc9c57ab,2020-03-07T15:52:26,dummy_65,dummy_799,dummy_641,dummy_701,dummy_418,f6ecbcb0-b69b-45cc-9651-b0a28181f0c0,dummy_227,dummy_181,f5ddc66d-f149-4b03-9454-1cb2e0edfc7b,fail,dummy_745,dummy_762
24ac3fb2-38e2-4668-bb58-3c352c368733,2021-10-26T08:27:24,dummy_263,dummy_5,dummy_629,dummy_808,dummy_950,41065c06-e7d6-4d4b-8a18-550b97cfc8d7,dummy_874,dummy_40,cbd12453-1dfa-4e47-8bbc-451161a641af,fail,dummy_320,dummy_699
c3e69f5e-9e13-4cd3-bf26-9e18678bbeeb,2025-07-11T05:55:17,dummy_257,dummy_475,dummy_585,dummy_930,dummy_692,f25dc3dd-e3cb-4d26-a2eb-5625884b6129,dummy_64,dummy_251,4d419739-ce70-41d4-952f-26acc44dba92,pass,dummy_242,dummy_900
9b3ba4b0-79a8-4aa8-b0a8-81f1058cefa6,2021-11-30T19:02:14,dummy_907,dummy_667,dummy_917,dummy_833,dummy_232,892818c9-ad59-4bb7-b6d0-d36799a3037c,dummy_287,dummy_210,2bfe5eb5-40c6-47b1-b0f2-bb8ca731888b,warn,dummy_842,dummy_149
c24c05c3-f757-4f94-ab40-f53b2cfd40ca,2022-06-05T03:57:06,dummy_573,dummy_941,dummy_674,dummy_274,dummy_392,025f6b4b-b52b-4098-b4f9-e77739581194,dummy_51,dummy_173,8d37f91b-abaf-4977-b43f-8762abd4a982,pass,dummy_482,dummy_64
0cf16cc6-6dbc-4e73-b66a-f043dea9c522,2022-06-26T10:29:44,dummy_417,dummy_399,dummy_710,dummy_109,dummy_698,ca2ff071-3588-42b7-adbb-5331f3d19a23,dummy_252,dummy_457,74bb6242-981a-440c-a2ca-74c7bb884d12,fail,dummy_282,dummy_51
528a1b5a-2bf9-4173-bebb-000589436331,2023-09-28T22:18:22,dummy_9,dummy_879,dummy_314,dummy_635,dummy_116,4a399900-4711-4a64-87a8-3dcada9b9206,dummy_60,dummy_581,b7b7c56c-6c84-4804-8a7e-18b354d29833,pass,dummy_686,dummy_663
361cd2fe-7e14-494e-be94-15560ec89c5f,2023-03-31T11:47:52,dummy_714,dummy_90,dummy_488,dummy_844,dummy_472,322df9c1-5914-43b5-a2d3-0f903c8f7638,dummy_469,dummy_353,995ab42d-67d0-4f07-a5e7-e21e82d7c879,warn,dummy_454,dummy_424
2f953040-7e7f-4beb-a115-81aad2220f93,2022-02-19T11:54:14,dummy_471,dummy_756,dummy_823,dummy_343,dummy_699,548799c0-db07-4b65-a199-f7e02847b8da,dummy_357,dummy_779,c00d8751-dd4c-43aa-97ac-13d40abbc2cf,fail,dummy_801,dummy_981
35c7e5b7-d019-4ecf-836c-fd1d10b8cc69,2022-05-28T00:34:49,dummy_497,dummy_577,dummy_469,dummy_830,dummy_988,cea27bf9-228a-417e-af9d-10a76115edac,dummy_660,dummy_967,a0146f24-9abc-4136-9329-f26e17bfe717,pass,dummy_699,dummy_908
a375d60d-e955-4c75-a3c2-f47224dcbeae,2024-05-16T04:43:48,dummy_345,dummy_448,dummy_293,dummy_24,dummy_778,a8d578e9-ee7f-452c-89bc-844ada4591d3,dummy_91,dummy_656,ff85de0a-8756-4607-a6f5-046e1ca35da9,pass,dummy_274,dummy_363
d4bc1551-5788-4261-a722-874403f8ec30,2020-10-15T09:48:55,dummy_493,dummy_6,dummy_851,dummy_679,dummy_357,3e1eeac8-4445-4f05-8cc0-07d181ad4a6e,dummy_196,dummy_586,bc8c906f-001a-49fb-b637-0d1d600a18b0,pass,dummy_576,dummy_74
c08f6f84-f0e2-409d-83ff-e13e5317905a,2024-09-12T04:10:36,dummy_240,dummy_313,dummy_722,dummy_3,dummy_754,5227b8ed-c6fa-424d-aa78-d5a295ee49d3,dummy_386,dummy_199,85794905-04ac-4d16-b345-2a778eebf01b,warn,dummy_882,dummy_786
